Brand,Item #,Description,Bricklink ID ,Department,Sub Department ,BAM Category ,Theme,Long Description,Primary Vendor,Launch,Retirement Date,Sell On Shopify,Shopify Tags,Active?,MSRP,Default Cost,Current price ,Taxable,UPC,Height,Width,Depth,Weight,Weight in oz,Image 1,Image 2,Image 3,
LEGO®,11028,11028 Creative Pastel Fun,11028-1,New Sets,New In Box,Boxed Set,LEGO Classic,"333 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2025,Yes,"2023, March, NIB, LEGO Classic",TRUE,$19.99,$15.86,$19.99,Yes,673419374736,2.84,7.52,10.32,1.08,17.28,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11028_boxprod_v39.png?v=1675194562,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11028_Box1_v39.png?v=1675194562,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11028_Prod.png?v=1675194562,
LEGO®,11029,11029 Creative Party Box,11029-1,New Sets,Retired New In Box,Boxed Set,LEGO Classic,"900 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Classic",TRUE,$49.99,$39.67,$49.99,Yes,673419374743,3.70,10.32,15.04,2.83,45.28,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11029_boxprod_v39.png?v=1675194564,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11029_Box1_v39.png?v=1675194564,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11029_Prod.png?v=1675194564,
LEGO®,11030,11030 Lots of Bricks,11030-1,New Sets,New In Box,Boxed Set,LEGO Classic,"1000 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2025,Yes,"2023, March, NIB, LEGO Classic",TRUE,$59.99,$47.61,$59.99,Yes,673419374750,3.58,11.10,18.90,4.03,64.48,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11030_boxprod_v39.png?v=1675194566,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11030_Box1_v39.png?v=1675194566,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/11030_Prod.png?v=1675194566,
LEGO®,30640,30640 Race Car,30640-1,New Sets,Retired New In Box,Boxed Set,Recruitment Bags,"44 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Recruitment Bags",TRUE,$4.99,$3.95,$4.99,Yes,673419377270,0.59,7.68,6.69,0.09,1.44,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30640_Box1_v39.png?v=1675182953,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30640_Prod.png?v=1675182953,,
LEGO®,30643,30643 Easter Chickens,30643-1,New Sets,Retired New In Box,Boxed Set,Recruitment Bags,"61 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Recruitment Bags",TRUE,$4.99,$3.95,$4.99,Yes,673419372015,0.59,7.68,6.69,0.10,1.6,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30643_Box1_v39.png?v=1675182954,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30643_Prod.png?v=1675183004,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30651_Prod.png?v=1677512743,
LEGO®,30651,30651 Quidditch™ Practice,30651-1,New Sets,Retired New In Box,Boxed Set,Recruitment Bags,"55 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Recruitment Bags",TRUE,$4.99,$4.11,$4.99,Yes,673419377553,0.59,7.68,6.69,0.07,1.12,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30651_Box1_v39.png?v=1677512743,,,
LEGO®,30657,30657 McLaren Solus GT,30657-1,New Sets,Retired New In Box,Boxed Set,Recruitment Bags,"95 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Recruitment Bags",TRUE,$4.99,$4.11,$4.99,Yes,673419378321,0.76,7.68,7.87,0.10,1.6,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30657_Box1_v39.png?v=1677512801,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/30657_Prod.png?v=1677512801,,
LEGO®,31134,31134 Space Shuttle,31134-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"144 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$9.99,$7.93,$9.99,Yes,673419373609,1.81,5.55,7.52,0.45,7.2,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31134_boxprod_v39.png?v=1675194613,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31134_Box1_v39.png?v=1675194613,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31134_Prod.png?v=1675194613,
LEGO®,31135,31135 Vintage Motorcycle,31135-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"128 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$14.99,$11.89,$14.99,Yes,673419373616,1.81,5.55,7.52,0.48,7.68,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31135_boxprod_v39.png?v=1675194615,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31135_Box1_v39.png?v=1675194615,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31135_Prod.png?v=1675194615,
LEGO®,31136,31136 Exotic Parrot,31136-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"253 Pcs., For ages 7++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$19.99,$15.86,$19.99,Yes,673419373623,2.40,10.32,7.52,0.84,13.44,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31136_boxprod_v39.png?v=1675194617,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31136_Box1_v39.png?v=1675194617,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31136_Prod.png?v=1675194617,
LEGO®,31137,31137 Adorable Dogs,31137-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"475 Pcs., For ages 7++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$29.99,$23.80,$29.99,Yes,673419373630,2.76,7.52,13.94,1.44,23.04,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31137_boxprod_v39.png?v=1675194621,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31137_Box1_v39.png?v=1675194621,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31137_Prod.png?v=1675194621,
LEGO®,31138,31138 Beach Camper Van,31138-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"556 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$49.99,$39.67,$49.99,Yes,673419373647,2.22,10.32,15.04,2.15,34.4,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31138_boxprod_v39.png?v=1675194624,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31138_Box1_v39.png?v=1675194624,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31138_Prod.png?v=1675194624,
LEGO®,31139,31139 Cozy House,31139-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"808 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$59.99,$47.61,$59.99,Yes,673419374859,2.78,10.32,15.04,2.37,37.92,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31139_boxprod_v39.png?v=1675194625,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31139_Box1_v39.png?v=1675194625,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31139_Prod.png?v=1675194625,
LEGO®,31140,31140 Magical Unicorn,31140-1,New Sets,Retired New In Box,Boxed Set,LEGO Creator,"145 Pcs., For ages 7++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, LEGO Creator",TRUE,$9.99,$7.93,$9.99,Yes,673419374866,1.81,5.55,7.52,0.42,6.72,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31140_boxprod_v39.png?v=1675194628,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31140_Box1_v39.png?v=1675194628,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/31140_Prod.png?v=1675194628,
LEGO®,41808,41808 Hogwarts™ Accessories Pack,41808-1,New Sets,Retired New In Box,Boxed Set,DOTS,"234 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, DOTS",TRUE,$14.99,$12.34,$14.99,Yes,673419377430,2.24,10.32,3.94,0.23,3.68,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41808_boxprod_v39.png?v=1675194647,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41808_Box1_v39.png?v=1675194647,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41808_Prod.png?v=1675194647,
LEGO®,41809,41809 Hedwig™ Pencil Holder,41809-1,New Sets,Retired New In Box,Boxed Set,DOTS,"518 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, DOTS",TRUE,$19.99,$16.46,$19.99,Yes,673419377447,2.40,7.52,10.32,0.64,10.24,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41809_boxprod_v39.png?v=1675194649,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41809_Box1_v39.png?v=1675194649,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41809_Prod.png?v=1675194649,
LEGO®,41811,41811 Hogwarts™ Desktop Kit,41811-1,New Sets,Retired New In Box,Boxed Set,DOTS,"856 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, DOTS",TRUE,$44.99,$37.05,$44.99,Yes,673419378154,2.22,10.32,15.04,1.17,18.72,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41811_boxprod_v39.png?v=1675194651,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41811_Box1_v39.png?v=1675194651,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/41811_Prod.png?v=1675194651,
LEGO®,42152,42152 Firefighter Aircraft,42152-1,New Sets,New In Box,Boxed Set,Technic,"1134 Pcs., For ages 10++",ToyHouse,03/01/2023,12/31/2025,Yes,"2023, March, NIB, Technic",TRUE,$99.99,$73.25,$99.99,Yes,673419378758,3.58,11.10,18.90,3.79,60.64,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42152_boxprod_v39.png?v=1675194694,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42152_Box1_v39.png?v=1675194694,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42152_Prod.png?v=1675194694,
LEGO®,42153,42153 NASCAR® Next Gen Chevrolet Camaro ZL1,42153-1,New Sets,Retired New In Box,Boxed Set,Technic,"672 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Technic",TRUE,$49.99,$41.17,$49.99,Yes,673419378550,2.78,10.32,15.04,1.48,23.68,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42153_boxprod_v39.png?v=1675194696,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42153_Box1_v39.png?v=1675194696,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42153_Prod.png?v=1675194696,
LEGO®,42154,42154 2022 Ford GT,42154-1,New Sets,New In Box,Boxed Set,Technic,"1466 Pcs., For ages 18++",ToyHouse,03/01/2023,12/31/2025,Yes,"2023, March, NIB, Technic",TRUE,$119.99,$104.88,$119.99,Yes,673419378680,3.58,11.10,18.90,3.80,60.8,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42154_boxprod_v39.png?v=1675194697,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42154_Box1_v39.png?v=1675194697,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42154_Prod.png?v=1675194697,
LEGO®,42155,42155 THE BATMAN – BATCYCLE™,42155-1,New Sets,Retired New In Box,Boxed Set,Technic,"641 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Technic",TRUE,$49.99,$41.17,$49.99,Yes,673419378567,2.78,10.32,15.04,1.91,30.56,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42155_boxprod_v39.png?v=1675194699,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42155_Box1_v39.png?v=1675194699,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/42155_Prod.png?v=1675194699,
LEGO®,43219,43219 Disney Princess Creative Castles​,43219-1,New Sets,Retired New In Box,Boxed Set,Disney Princess,"140 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Disney Princess",TRUE,$34.99,$28.82,$34.99,Yes,673419378499,2.05,8.86,11.02,0.83,13.28,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43219_boxprod_v39.png?v=1675194753,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43219_Box1_v39.png?v=1675194753,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43219_Prod.png?v=1675194753,
LEGO®,43220,43220 Peter Pan & Wendy's Storybook Adventure,43220-1,New Sets,Retired New In Box,Boxed Set,Disney Classic,"111 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Disney Classic",TRUE,$19.99,$16.46,$19.99,Yes,673419378505,2.40,7.52,8.07,0.55,8.8,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43220_boxprod_v39.jpg?v=1676652263,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43220_Box1_v39.png?v=1676652268,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43220_Prod.png?v=1676652269,
LEGO®,60357,60357 Stunt Truck & Ring of Fire Challenge,60357-1,New Sets,Retired New In Box,Boxed Set,City Stuntz,"479 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, City Stuntz",TRUE,$59.99,$47.61,$59.99,Yes,673419374934,2.40,11.10,18.90,1.94,31.04,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60357_boxprod_v39.png?v=1675194755,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60357_Box1_v39.png?v=1675194755,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60357_Prod.png?v=1675194755,
LEGO®,60359,60359 Dunk Stunt Ramp Challenge,60359-1,New Sets,Retired New In Box,Boxed Set,City Stuntz,"144 Pcs., For ages 5++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, City Stuntz",TRUE,$29.99,$23.80,$29.99,Yes,673419374958,2.44,8.74,10.32,0.92,14.72,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60359_boxprod_v39.png?v=1675194758,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60359_Box1_v39.png?v=1675194758,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60359_Prod.png?v=1675194758,
LEGO®,60360,60360 Spinning Stunt Challenge,60360-1,New Sets,Retired New In Box,Boxed Set,City Stuntz,"117 Pcs., For ages 6++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, City Stuntz",TRUE,$39.99,$31.73,$39.99,Yes,673419374965,2.32,10.32,11.10,0.87,13.92,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60360_boxprod_v39.png?v=1675194760,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60360_Box1_v39.png?v=1675194760,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60360_Prod.png?v=1675194760,
LEGO®,60361,60361 Ultimate Stunt Riders Challenge,60361-1,New Sets,Retired New In Box,Boxed Set,City Stuntz,"385 Pcs., For ages 7++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, City Stuntz",TRUE,$99.99,$79.35,$99.99,Yes,673419374972,2.78,14.88,18.90,2.31,36.96,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60361_boxprod_v39.png?v=1675194762,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60361_Box1_v39.png?v=1675194762,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/60361_Prod.png?v=1675194762,
LEGO®,75349,75349 Captain Rex™ Helmet,75349-1,New Sets,Retired New In Box,Boxed Set,Star Wars TM,"854 Pcs., For ages 18++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Star Wars TM",TRUE,$69.99,$57.64,$69.99,Yes,673419376938,4.65,13.94,7.52,2.18,34.88,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75349_boxprod_v39.png?v=1675194977,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75349_Box1_v39.png?v=1675194977,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75349_Prod.png?v=1675194977,
LEGO®,75350,75350 Clone Commander Cody™ Helmet,75350-1,New Sets,Retired New In Box,Boxed Set,Star Wars TM,"766 Pcs., For ages 18++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Star Wars TM",TRUE,$69.99,$57.64,$69.99,Yes,673419376945,4.65,13.94,7.52,2.18,34.88,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75350_boxprod_v39.png?v=1675194978,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75350_Box1_v39.png?v=1675194978,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/75350_Prod.png?v=1675194978,
LEGO®,76409,76409 Gryffindor™ House Banner,76409-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"285 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$34.99,$28.82,$34.99,Yes,673419375757,2.40,10.32,7.52,0.92,14.72,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76409_boxprod_v39.png?v=1675195035,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76409_Box1_v39.png?v=1675195035,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76409_Prod.png?v=1675195035,
LEGO®,76410,76410 Slytherin™ House Banner,76410-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"349 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$34.99,$28.82,$34.99,Yes,673419375764,2.40,10.32,7.52,0.99,15.84,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76410_boxprod_v39.png?v=1675195037,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76410_Box1_v39.png?v=1675195037,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76410_Prod.png?v=1675195037,
LEGO®,76411,76411 Ravenclaw™ House Banner,76411-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"305 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$34.99,$28.82,$34.99,Yes,673419375771,2.40,10.32,7.52,0.95,15.2,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76411_boxprod_v39.png?v=1675195038,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76411_Box1_v39.png?v=1675195038,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76411_Prod.png?v=1675195038,
LEGO®,76412,76412 Hufflepuff™ House Banner,76412-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"313 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2023,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$34.99,$28.82,$34.99,Yes,673419375788,2.40,10.32,7.52,0.96,15.36,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76412_boxprod_v39.png?v=1675195040,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76412_Box1_v39.png?v=1675195040,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76412_Prod.png?v=1675195040,
LEGO®,76413,76413 Hogwarts™: Room of Requirement,76413-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"587 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$49.99,$41.17,$49.99,Yes,673419375795,2.78,15.04,10.32,1.80,28.8,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76413_boxprod_v39.png?v=1675195042,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76413_Box1_v39.png?v=1675195042,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76413_Prod.png?v=1675195042,
LEGO®,76420,76420 Triwizard Tournament: The Black Lake,76420-1,New Sets,Retired New In Box,Boxed Set,Harry Potter TM,"349 Pcs., For ages 8++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Harry Potter TM",TRUE,$44.99,$37.05,$44.99,Yes,673419375870,2.32,11.10,10.32,1.22,19.52,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76420_boxprod_v39.png?v=1675195044,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76420_Box1_v39.png?v=1675195044,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76420_prod.png?v=1675195044,
LEGO®,76914,76914 Ferrari 812 Competizione,76914-1,New Sets,Retired New In Box,Boxed Set,Speed Champions,"261 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Speed Champions",TRUE,$24.99,$20.58,$24.99,Yes,673419378635,2.84,5.55,10.32,0.70,11.2,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76914_boxprod_v39.jpg?v=1675294467,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76914_Box1_v39.png?v=1675294467,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76914_Prod.png?v=1675294467,
LEGO®,76915,76915 Pagani Utopia,76915-1,New Sets,Retired New In Box,Boxed Set,Speed Champions,"249 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Speed Champions",TRUE,$24.99,$20.58,$24.99,Yes,673419378642,2.84,5.55,10.32,0.64,10.24,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76915_boxprod_v39.png?v=1675194980,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76915_Box1_v39.png?v=1675194980,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76915_Prod.png?v=1675194980,
LEGO®,76916,76916 Porsche 963,76916-1,New Sets,Retired New In Box,Boxed Set,Speed Champions,"280 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Speed Champions",TRUE,$24.99,$20.58,$24.99,Yes,673419378659,2.84,5.55,10.32,0.70,11.2,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76916_boxprod_v39.png?v=1675194981,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76916_Box1_v39.png?v=1675194981,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76916_Prod.png?v=1675194981,
LEGO®,76918,76918 McLaren Solus GT & McLaren F1 LM,76918-1,New Sets,Retired New In Box,Boxed Set,Speed Champions,"581 Pcs., For ages 9++",ToyHouse,03/01/2023,12/31/2024,Yes,"2023, March, NIB, Speed Champions",TRUE,$34.99,$28.82,$34.99,Yes,673419378673,2.76,7.52,13.94,1.29,20.64,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76918_boxprod_v39.png?v=1675194984,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76918_Box1_v39.png?v=1675194984,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76918_Prod.png?v=1675194984,
LEGO®,10998,10998 3-in-1 Magical Castle,10998-1,New Sets,New In Box,Boxed Set,DUPLO Disney TM,"160 Pcs., For ages 3++",ToyHouse,06/01/2023,12/31/2025,Yes,"2023, April, NIB, DUPLO Disney TM",TRUE,$99.99,$82.35,$99.99,Yes,673419374033,4.88,22.91,18.90,6.36,101.76,,,,
LEGO®,43212,43212 Disney Celebration Train,43212-1,New Sets,Retired New In Box,Boxed Set,Disney Classic,"200 Pcs., For ages 4++",ToyHouse,04/01/2023,12/31/2024,Yes,"2023, April, NIB, Disney Classic",TRUE,$39.99,$32.93,$39.99,Yes,673419378420,2.76,7.52,13.94,1.39,22.24,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43212_boxprod_v39.jpg?v=1676916697,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43212_Box1_v39.png?v=1676916697,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43212_Prod.png?v=1676916697,
LEGO®,43217,43217 Up' House,43217-1,New Sets,Retired New In Box,Boxed Set,Disney Classic,"598 Pcs., For ages 9++",ToyHouse,04/01/2023,12/31/2024,Yes,"2023, April, NIB, Disney Classic",TRUE,$59.99,$49.41,$59.99,Yes,673419378475,2.78,15.04,10.32,1.56,24.96,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43217_boxprod_v39.jpg?v=1676916800,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43217_Box1_v39.png?v=1676916800,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/43217_Prod.png?v=1676916800,
LEGO®,76253,76253 Guardians of the Galaxy Headquarters,76253-1,New Sets,Retired New In Box,Boxed Set,Super Heroes,"67 Pcs., For ages 7++",ToyHouse,04/01/2023,12/31/2023,Yes,"2023, April, NIB, Super Heroes",TRUE,$9.99,$8.23,$9.99,Yes,673419376655,1.81,4.80,5.55,0.21,3.36,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76253_boxprod_v39.jpg?v=1676916932,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76253_Box1_v39.png?v=1676916932,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76253_Prod.png?v=1676916932,
LEGO®,76254,76254 Baby Rocket's Ship,76254-1,New Sets,Retired New In Box,Boxed Set,Super Heroes,"330 Pcs., For ages 8++",ToyHouse,04/01/2023,12/31/2024,Yes,"2023, April, NIB, Super Heroes",TRUE,$34.99,$28.82,$34.99,Yes,673419376662,2.40,7.52,10.32,0.86,13.76,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76254_boxprod_v39.jpg?v=1676917034,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76254_Box1_v39.png?v=1676917034,https://cdn.shopify.com/s/files/1/0277/0236/2184/products/76254_Prod.png?v=1676917034,
